date,address,packet_loss
2020-07-05T05:53:58Z,37.235.1.174,0.000000
2020-07-05T05:54:28Z,1.1.1.1,0.000000
2020-07-05T05:54:58Z,208.67.220.220,0.000000
2020-07-05T05:55:28Z,209.244.0.3,0.000000
2020-07-05T05:55:58Z,8.8.4.4,0.000000
2020-07-05T05:56:28Z,209.244.0.3,0.000000
2020-07-05T05:56:58Z,8.8.8.8,0.000000
2020-07-05T05:57:28Z,198.153.192.1,0.000000
2020-07-05T05:57:58Z,8.8.8.8,0.000000
2020-07-05T05:58:28Z,8.8.8.8,0.000000
2020-07-05T05:58:58Z,209.244.0.3,0.000000
2020-07-05T05:59:28Z,8.8.4.4,0.000000
2020-07-05T05:59:58Z,1.0.0.1,0.000000
2020-07-05T06:00:28Z,208.67.220.220,0.000000
2020-07-05T06:00:58Z,64.6.65.6,0.000000
2020-07-05T06:01:28Z,209.244.0.3,0.000000
2020-07-05T06:01:58Z,208.67.222.222,0.000000
2020-07-05T06:02:28Z,208.67.222.222,0.000000
2020-07-05T06:02:58Z,209.244.0.4,0.000000
2020-07-05T06:03:28Z,8.8.4.4,0.000000
2020-07-05T06:03:58Z,64.6.65.6,0.000000
2020-07-05T06:04:28Z,198.153.192.1,0.000000
2020-07-05T06:04:58Z,208.67.222.222,0.000000
2020-07-05T06:05:28Z,37.235.1.177,0.000000
2020-07-05T06:05:58Z,37.235.1.174,0.000000
2020-07-05T06:06:28Z,8.8.4.4,0.000000
2020-07-05T06:06:58Z,64.6.65.6,0.000000
2020-07-05T06:07:28Z,37.235.1.174,0.000000
2020-07-05T06:07:58Z,198.153.192.1,0.000000
2020-07-05T06:08:28Z,209.244.0.4,0.000000
2020-07-05T06:08:58Z,37.235.1.177,0.000000
2020-07-05T06:09:28Z,64.6.64.6,0.000000
2020-07-05T06:09:58Z,64.6.64.6,0.000000
2020-07-05T06:10:28Z,1.0.0.1,0.000000
2020-07-05T06:10:58Z,37.235.1.177,0.000000
2020-07-05T06:11:28Z,1.1.1.1,0.000000
2020-07-05T06:11:58Z,1.0.0.1,0.000000
2020-07-05T06:12:28Z,8.8.8.8,0.000000
2020-07-05T06:12:58Z,8.8.8.8,0.000000
2020-07-05T06:13:28Z,8.8.8.8,0.000000
2020-07-05T06:13:58Z,198.153.194.1,0.000000
2020-07-05T06:14:28Z,64.6.64.6,0.000000
2020-07-05T06:14:58Z,1.1.1.1,0.000000
2020-07-05T06:15:28Z,37.235.1.174,0.000000
2020-07-05T06:15:58Z,208.67.220.220,0.000000
2020-07-05T06:16:28Z,64.6.64.6,0.000000
2020-07-05T06:16:58Z,8.8.8.8,0.000000
2020-07-05T06:17:28Z,1.0.0.1,0.000000
2020-07-05T06:17:58Z,198.153.194.1,0.000000
2020-07-05T06:18:28Z,37.235.1.177,0.000000
2020-07-05T06:18:58Z,209.244.0.3,0.000000
2020-07-05T06:19:28Z,208.67.220.220,0.000000
2020-07-05T06:19:58Z,64.6.65.6,0.000000
2020-07-05T06:20:28Z,208.67.222.222,0.000000
2020-07-05T06:20:58Z,8.8.4.4,0.000000
2020-07-05T06:21:28Z,37.235.1.174,0.000000
2020-07-05T06:21:58Z,1.0.0.1,0.000000
2020-07-05T06:22:28Z,64.6.64.6,0.000000
2020-07-05T06:22:58Z,208.67.220.220,0.000000
2020-07-05T06:23:28Z,64.6.65.6,0.000000
2020-07-05T06:23:58Z,64.6.64.6,0.000000
2020-07-05T06:24:28Z,1.0.0.1,0.000000
2020-07-05T06:24:58Z,198.153.194.1,0.000000
2020-07-05T06:25:28Z,198.153.194.1,0.000000
2020-07-05T06:25:58Z,198.153.192.1,0.000000
2020-07-05T06:26:28Z,64.6.64.6,0.000000
2020-07-05T06:26:58Z,37.235.1.177,0.000000
2020-07-05T06:27:28Z,208.67.220.220,0.000000
2020-07-05T06:27:58Z,8.8.4.4,0.000000
2020-07-05T06:28:28Z,1.0.0.1,0.000000
2020-07-05T06:28:58Z,208.67.220.220,0.000000
2020-07-05T06:29:28Z,198.153.194.1,0.000000
2020-07-05T06:29:58Z,198.153.192.1,0.000000
2020-07-05T06:30:28Z,64.6.64.6,0.000000
2020-07-05T06:30:58Z,209.244.0.3,0.000000
2020-07-05T06:31:28Z,198.153.194.1,0.000000
2020-07-05T06:31:58Z,37.235.1.177,0.000000
2020-07-05T06:32:28Z,1.0.0.1,0.000000
2020-07-05T06:32:58Z,8.8.4.4,0.000000
2020-07-05T06:33:28Z,198.153.194.1,0.000000
2020-07-05T06:33:58Z,1.1.1.1,0.000000
2020-07-05T06:34:28Z,1.0.0.1,0.000000
2020-07-05T06:34:58Z,37.235.1.174,0.000000
2020-07-05T06:35:28Z,37.235.1.174,0.000000
2020-07-05T06:35:58Z,64.6.64.6,0.000000
2020-07-05T06:36:28Z,209.244.0.3,0.000000
2020-07-05T06:36:58Z,8.8.8.8,0.000000
2020-07-05T06:37:28Z,1.1.1.1,0.000000
2020-07-05T06:37:58Z,8.8.4.4,0.000000
2020-07-05T06:38:28Z,8.8.4.4,0.000000
2020-07-05T06:38:58Z,37.235.1.174,0.000000
2020-07-05T06:39:28Z,198.153.192.1,0.000000
2020-07-05T06:39:58Z,64.6.65.6,0.000000
2020-07-05T06:40:28Z,8.8.8.8,0.000000
2020-07-05T06:40:58Z,208.67.222.222,0.000000
2020-07-05T06:41:28Z,8.8.4.4,0.000000
2020-07-05T06:41:58Z,208.67.220.220,0.000000
2020-07-05T06:42:28Z,8.8.8.8,0.000000
2020-07-05T06:42:58Z,37.235.1.177,0.000000
2020-07-05T06:43:28Z,208.67.222.222,0.000000
2020-07-05T06:43:58Z,208.67.220.220,0.000000
2020-07-05T06:44:28Z,37.235.1.174,0.000000
2020-07-05T06:44:58Z,209.244.0.3,0.000000
2020-07-05T06:45:28Z,198.153.192.1,0.000000
2020-07-05T06:45:58Z,198.153.194.1,0.000000
2020-07-05T06:46:28Z,37.235.1.174,0.000000
2020-07-05T06:46:58Z,198.153.192.1,0.000000
2020-07-05T06:47:28Z,64.6.64.6,0.000000
2020-07-05T06:47:58Z,209.244.0.3,0.000000
2020-07-05T06:48:28Z,198.153.192.1,0.000000
2020-07-05T06:48:58Z,37.235.1.177,0.000000
2020-07-05T06:49:28Z,8.8.8.8,0.000000
2020-07-05T06:49:58Z,1.0.0.1,0.000000
2020-07-05T06:50:28Z,1.0.0.1,0.000000
2020-07-05T06:50:58Z,8.8.4.4,0.000000
2020-07-05T06:51:28Z,208.67.220.220,0.000000
2020-07-05T06:51:58Z,198.153.194.1,0.000000
2020-07-05T06:52:28Z,37.235.1.177,0.000000
2020-07-05T06:52:58Z,64.6.65.6,0.000000
2020-07-05T06:53:28Z,209.244.0.4,0.000000
2020-07-05T06:53:58Z,37.235.1.177,0.000000
2020-07-05T06:54:28Z,64.6.65.6,0.000000
2020-07-05T06:54:58Z,8.8.4.4,0.000000
2020-07-05T06:55:28Z,64.6.65.6,0.000000
2020-07-05T06:55:58Z,198.153.194.1,0.000000
2020-07-05T06:56:28Z,8.8.4.4,0.000000
2020-07-05T06:56:58Z,208.67.220.220,0.000000
2020-07-05T06:57:28Z,8.8.4.4,0.000000
2020-07-05T06:57:58Z,64.6.65.6,0.000000
2020-07-05T06:58:28Z,198.153.194.1,0.000000
2020-07-05T06:58:58Z,1.1.1.1,0.000000
2020-07-05T06:59:28Z,208.67.222.222,0.000000
2020-07-05T06:59:58Z,198.153.194.1,0.000000
2020-07-05T07:00:28Z,1.0.0.1,0.000000
2020-07-05T07:00:58Z,8.8.4.4,0.000000
2020-07-05T07:01:28Z,37.235.1.174,0.000000
2020-07-05T07:01:58Z,1.1.1.1,0.000000
2020-07-05T07:02:28Z,1.1.1.1,0.000000
2020-07-05T07:02:58Z,8.8.8.8,0.000000
2020-07-05T07:03:28Z,1.1.1.1,0.000000
2020-07-05T07:03:58Z,209.244.0.4,0.000000
2020-07-05T07:04:28Z,208.67.222.222,0.000000
2020-07-05T07:04:58Z,64.6.64.6,0.000000
2020-07-05T07:05:28Z,208.67.220.220,0.000000
2020-07-05T07:05:58Z,8.8.8.8,0.000000
2020-07-05T07:06:28Z,37.235.1.174,0.000000
2020-07-05T07:06:58Z,198.153.192.1,0.000000
2020-07-05T07:07:28Z,64.6.65.6,0.000000
2020-07-05T07:07:58Z,1.1.1.1,0.000000
2020-07-05T07:08:28Z,1.1.1.1,0.000000
2020-07-05T07:08:58Z,8.8.8.8,0.000000
2020-07-05T07:09:28Z,1.1.1.1,0.000000
2020-07-05T07:09:58Z,8.8.4.4,0.000000
2020-07-05T07:10:28Z,64.6.65.6,0.000000
2020-07-05T07:10:58Z,209.244.0.3,0.000000
2020-07-05T07:11:28Z,8.8.4.4,0.000000
2020-07-05T07:11:58Z,37.235.1.177,0.000000
2020-07-05T07:12:28Z,208.67.222.222,0.000000
2020-07-05T07:12:58Z,208.67.220.220,0.000000
2020-07-05T07:13:28Z,1.1.1.1,0.000000
2020-07-05T07:13:58Z,198.153.192.1,0.000000
2020-07-05T07:14:28Z,198.153.194.1,0.000000
2020-07-05T07:14:58Z,37.235.1.177,0.000000
2020-07-05T07:15:28Z,208.67.220.220,0.000000
2020-07-05T07:15:58Z,64.6.65.6,0.000000
2020-07-05T07:16:28Z,64.6.64.6,0.000000
2020-07-05T07:16:58Z,8.8.8.8,0.000000
2020-07-05T07:17:28Z,198.153.194.1,0.000000
2020-07-05T07:17:58Z,1.0.0.1,0.000000
2020-07-05T07:18:28Z,209.244.0.3,0.000000
2020-07-05T07:18:58Z,37.235.1.174,0.000000
2020-07-05T07:19:28Z,64.6.65.6,0.000000
2020-07-05T07:19:58Z,198.153.194.1,0.000000
2020-07-05T07:20:28Z,208.67.222.222,0.000000
2020-07-05T07:20:58Z,37.235.1.177,0.000000
2020-07-05T07:21:28Z,64.6.65.6,0.000000
2020-07-05T07:21:58Z,209.244.0.4,0.000000
2020-07-05T07:22:28Z,208.67.222.222,0.000000
2020-07-05T07:22:58Z,208.67.220.220,0.000000
2020-07-05T07:23:28Z,64.6.65.6,0.000000
2020-07-05T07:23:58Z,1.0.0.1,0.000000
2020-07-05T07:24:28Z,208.67.222.222,0.000000
2020-07-05T07:24:58Z,37.235.1.174,0.000000
2020-07-05T07:25:28Z,64.6.65.6,0.000000
2020-07-05T07:25:58Z,8.8.8.8,0.000000
2020-07-05T07:26:28Z,198.153.192.1,0.000000
2020-07-05T07:26:58Z,8.8.8.8,0.000000
2020-07-05T07:27:28Z,37.235.1.177,0.000000
2020-07-05T07:27:58Z,8.8.4.4,0.000000
2020-07-05T07:28:28Z,64.6.65.6,0.000000
2020-07-05T07:28:58Z,208.67.222.222,0.000000
2020-07-05T07:29:28Z,8.8.8.8,0.000000
2020-07-05T07:29:58Z,8.8.4.4,0.000000
2020-07-05T07:30:28Z,1.1.1.1,0.000000
2020-07-05T07:30:58Z,1.0.0.1,0.000000
2020-07-05T07:31:28Z,64.6.65.6,0.000000
2020-07-05T07:31:58Z,209.244.0.4,0.000000
2020-07-05T07:32:28Z,8.8.4.4,0.000000
2020-07-05T07:32:58Z,1.0.0.1,0.000000
2020-07-05T07:33:28Z,209.244.0.3,0.000000
2020-07-05T07:33:58Z,1.0.0.1,0.000000
2020-07-05T07:34:28Z,8.8.8.8,0.000000
2020-07-05T07:34:58Z,208.67.220.220,0.000000
2020-07-05T07:35:28Z,64.6.64.6,0.000000
2020-07-05T07:35:58Z,209.244.0.3,0.000000
2020-07-05T07:36:28Z,1.1.1.1,0.000000
2020-07-05T07:36:58Z,37.235.1.177,0.000000
2020-07-05T07:37:28Z,37.235.1.174,0.000000
2020-07-05T07:37:58Z,1.1.1.1,0.000000
2020-07-05T07:38:28Z,8.8.4.4,0.000000
2020-07-05T07:38:58Z,198.153.192.1,0.000000
2020-07-05T07:39:28Z,8.8.8.8,0.000000
2020-07-05T07:39:58Z,37.235.1.177,0.000000
2020-07-05T07:40:28Z,209.244.0.3,0.000000
2020-07-05T07:40:58Z,208.67.220.220,0.000000
2020-07-05T07:41:28Z,198.153.192.1,0.000000
2020-07-05T07:41:58Z,209.244.0.3,0.000000
2020-07-05T07:42:28Z,8.8.8.8,0.000000
2020-07-05T07:42:58Z,8.8.4.4,0.000000
2020-07-05T07:43:28Z,198.153.194.1,0.000000
2020-07-05T07:43:58Z,208.67.220.220,0.000000
2020-07-05T07:44:28Z,37.235.1.177,0.000000
2020-07-05T07:44:58Z,8.8.4.4,0.000000
2020-07-05T07:45:28Z,198.153.194.1,0.000000
2020-07-05T07:45:58Z,1.1.1.1,0.000000
2020-07-05T07:46:28Z,64.6.65.6,0.000000
2020-07-05T07:46:58Z,1.0.0.1,0.000000
2020-07-05T07:47:28Z,37.235.1.174,0.000000
2020-07-05T07:47:58Z,198.153.194.1,0.000000
2020-07-05T07:48:28Z,64.6.64.6,0.000000
2020-07-05T07:48:58Z,208.67.222.222,0.000000
2020-07-05T07:49:28Z,37.235.1.174,0.000000
2020-07-05T07:49:58Z,209.244.0.3,0.000000
2020-07-05T07:50:28Z,8.8.8.8,0.000000
2020-07-05T07:50:58Z,208.67.222.222,0.000000
2020-07-05T07:51:28Z,198.153.194.1,0.000000
2020-07-05T07:51:58Z,1.1.1.1,0.000000
2020-07-05T07:52:28Z,8.8.4.4,0.000000
2020-07-05T07:52:58Z,37.235.1.177,0.000000
2020-07-05T07:53:28Z,64.6.64.6,0.000000
2020-07-05T07:53:58Z,1.0.0.1,0.000000
2020-07-05T07:54:28Z,208.67.220.220,0.000000
2020-07-05T07:54:58Z,64.6.64.6,0.000000
2020-07-05T07:55:28Z,8.8.8.8,0.000000
2020-07-05T07:55:58Z,1.1.1.1,0.000000
2020-07-05T07:56:28Z,8.8.8.8,0.000000
2020-07-05T07:56:58Z,198.153.192.1,0.000000
2020-07-05T07:57:28Z,64.6.64.6,0.000000
2020-07-05T07:57:58Z,1.0.0.1,0.000000
2020-07-05T07:58:28Z,198.153.192.1,0.000000
2020-07-05T07:58:58Z,209.244.0.4,0.000000
2020-07-05T07:59:28Z,8.8.8.8,0.000000
2020-07-05T07:59:58Z,209.244.0.3,0.000000
2020-07-05T08:00:28Z,198.153.194.1,0.000000
2020-07-05T08:00:58Z,208.67.220.220,0.000000
2020-07-05T08:01:28Z,198.153.192.1,0.000000
2020-07-05T08:01:58Z,209.244.0.4,0.000000
2020-07-05T08:02:28Z,209.244.0.4,0.000000
2020-07-05T08:02:58Z,37.235.1.177,0.000000
2020-07-05T08:03:28Z,208.67.222.222,0.000000
2020-07-05T08:03:58Z,37.235.1.177,0.000000
2020-07-05T08:04:28Z,8.8.8.8,0.000000
2020-07-05T08:04:58Z,198.153.194.1,0.000000
2020-07-05T08:05:28Z,209.244.0.3,0.000000
2020-07-05T08:05:58Z,1.1.1.1,0.000000
2020-07-05T08:06:28Z,64.6.64.6,0.000000
2020-07-05T08:06:58Z,198.153.192.1,0.000000
2020-07-05T08:07:28Z,37.235.1.174,0.000000
2020-07-05T08:07:58Z,64.6.65.6,0.000000
2020-07-05T08:08:28Z,209.244.0.3,0.000000
2020-07-05T08:08:58Z,37.235.1.174,0.000000
2020-07-05T08:09:28Z,1.1.1.1,0.000000
2020-07-05T08:09:58Z,8.8.4.4,0.000000
2020-07-05T08:10:28Z,198.153.194.1,0.000000
2020-07-05T08:10:58Z,8.8.4.4,0.000000
2020-07-05T08:11:28Z,37.235.1.174,0.000000
2020-07-05T08:11:58Z,1.0.0.1,0.000000
2020-07-05T08:12:28Z,1.1.1.1,0.000000
2020-07-05T08:12:58Z,37.235.1.174,0.000000
2020-07-05T08:13:28Z,1.1.1.1,0.000000
2020-07-05T08:13:58Z,37.235.1.177,0.000000
2020-07-05T08:14:28Z,8.8.4.4,0.000000
2020-07-05T08:14:58Z,209.244.0.3,0.000000
2020-07-05T08:15:28Z,64.6.64.6,0.000000
2020-07-05T08:15:58Z,209.244.0.4,0.000000
2020-07-05T08:16:28Z,1.1.1.1,0.000000
2020-07-05T08:16:58Z,209.244.0.3,0.000000
2020-07-05T08:17:28Z,1.1.1.1,0.000000
2020-07-05T08:17:58Z,208.67.222.222,0.000000
2020-07-05T08:18:28Z,209.244.0.4,0.000000
2020-07-05T08:18:58Z,208.67.222.222,0.000000
2020-07-05T08:19:28Z,64.6.64.6,0.000000
2020-07-05T08:19:58Z,198.153.194.1,0.000000
2020-07-05T08:20:28Z,209.244.0.3,0.000000
2020-07-05T08:20:58Z,37.235.1.177,0.000000
2020-07-05T08:21:28Z,8.8.8.8,0.000000
2020-07-05T08:21:58Z,209.244.0.4,0.000000
2020-07-05T08:22:28Z,209.244.0.3,0.000000
2020-07-05T08:22:58Z,208.67.220.220,0.000000
2020-07-05T08:23:28Z,209.244.0.3,0.000000
2020-07-05T08:23:58Z,209.244.0.4,0.000000
2020-07-05T08:24:28Z,208.67.220.220,0.000000
2020-07-05T08:24:58Z,1.0.0.1,0.000000
2020-07-05T08:25:28Z,64.6.64.6,0.000000
2020-07-05T08:25:58Z,37.235.1.177,0.000000
2020-07-05T08:26:28Z,8.8.8.8,0.000000
2020-07-05T08:26:58Z,1.1.1.1,0.000000
2020-07-05T08:27:28Z,37.235.1.177,0.000000
2020-07-05T08:27:58Z,208.67.220.220,0.000000
2020-07-05T08:28:28Z,8.8.4.4,0.000000
2020-07-05T08:28:58Z,37.235.1.177,0.000000
2020-07-05T08:29:28Z,209.244.0.4,0.000000
2020-07-05T08:29:58Z,8.8.8.8,0.000000
2020-07-05T08:30:28Z,1.1.1.1,0.000000
2020-07-05T08:30:58Z,209.244.0.3,0.000000
2020-07-05T08:31:28Z,8.8.8.8,0.000000
2020-07-05T08:31:58Z,209.244.0.3,0.000000
2020-07-05T08:32:28Z,1.0.0.1,0.000000
2020-07-05T08:32:58Z,37.235.1.174,0.000000
2020-07-05T08:33:28Z,1.0.0.1,0.000000
2020-07-05T08:33:58Z,209.244.0.4,0.000000
2020-07-05T08:34:28Z,37.235.1.174,0.000000
2020-07-05T08:34:58Z,64.6.65.6,0.000000
2020-07-05T08:35:28Z,209.244.0.3,0.000000
2020-07-05T08:35:58Z,198.153.194.1,0.000000
2020-07-05T08:36:28Z,209.244.0.3,0.000000
2020-07-05T08:36:58Z,198.153.194.1,0.000000
2020-07-05T08:37:28Z,198.153.194.1,0.000000
2020-07-05T08:37:58Z,198.153.194.1,0.000000
2020-07-05T08:38:28Z,37.235.1.174,0.000000
2020-07-05T08:38:58Z,37.235.1.177,0.000000
2020-07-05T08:39:28Z,64.6.65.6,0.000000
2020-07-05T08:39:58Z,209.244.0.4,0.000000
2020-07-05T08:40:28Z,1.1.1.1,0.000000
2020-07-05T08:40:58Z,198.153.194.1,0.000000
2020-07-05T08:41:28Z,64.6.65.6,0.000000
2020-07-05T08:41:58Z,8.8.4.4,0.000000
2020-07-05T08:42:28Z,1.0.0.1,0.000000
2020-07-05T08:42:58Z,8.8.8.8,0.000000
2020-07-05T08:43:28Z,1.1.1.1,0.000000
2020-07-05T08:43:58Z,1.0.0.1,0.000000
2020-07-05T08:44:28Z,1.0.0.1,0.000000
2020-07-05T08:44:58Z,1.1.1.1,0.000000
2020-07-05T08:45:28Z,64.6.64.6,0.000000
2020-07-05T08:45:58Z,64.6.65.6,0.000000
2020-07-05T08:46:28Z,198.153.194.1,0.000000
2020-07-05T08:46:58Z,64.6.64.6,0.000000
2020-07-05T08:47:28Z,64.6.64.6,0.000000
2020-07-05T08:47:58Z,64.6.65.6,0.000000
2020-07-05T08:48:28Z,1.0.0.1,0.000000
2020-07-05T08:48:58Z,208.67.220.220,0.000000
2020-07-05T08:49:28Z,1.1.1.1,0.000000
2020-07-05T08:49:58Z,37.235.1.174,0.000000
2020-07-05T08:50:28Z,1.0.0.1,0.000000
2020-07-05T08:50:58Z,37.235.1.174,0.000000
2020-07-05T08:51:28Z,64.6.65.6,0.000000
2020-07-05T08:51:58Z,8.8.4.4,0.000000
2020-07-05T08:52:28Z,198.153.194.1,0.000000
2020-07-05T08:52:58Z,64.6.65.6,0.000000
2020-07-05T08:53:28Z,1.0.0.1,0.000000
2020-07-05T08:53:58Z,208.67.222.222,0.000000
2020-07-05T08:54:28Z,198.153.192.1,0.000000
2020-07-05T08:54:58Z,8.8.4.4,0.000000
2020-07-05T08:55:28Z,1.1.1.1,0.000000
2020-07-05T08:55:58Z,208.67.220.220,0.000000
2020-07-05T08:56:28Z,1.0.0.1,0.000000
2020-07-05T08:56:58Z,37.235.1.174,0.000000
2020-07-05T08:57:28Z,8.8.8.8,0.000000
2020-07-05T08:57:58Z,8.8.4.4,0.000000
2020-07-05T08:58:28Z,209.244.0.4,0.000000
2020-07-05T08:58:58Z,208.67.220.220,0.000000
2020-07-05T08:59:28Z,8.8.8.8,0.000000
2020-07-05T08:59:58Z,1.1.1.1,0.000000
2020-07-05T09:00:28Z,209.244.0.4,0.000000
2020-07-05T09:00:58Z,8.8.8.8,0.000000
2020-07-05T09:01:28Z,208.67.220.220,0.000000
2020-07-05T09:01:58Z,1.1.1.1,0.000000
2020-07-05T09:02:28Z,37.235.1.177,0.000000
2020-07-05T09:02:58Z,208.67.220.220,0.000000
2020-07-05T09:03:28Z,8.8.4.4,0.000000
2020-07-05T09:03:58Z,1.0.0.1,0.000000
2020-07-05T09:04:28Z,8.8.4.4,0.000000
2020-07-05T09:04:58Z,1.1.1.1,0.000000
2020-07-05T09:05:28Z,209.244.0.4,0.000000
2020-07-05T09:05:58Z,208.67.222.222,0.000000
2020-07-05T09:06:28Z,198.153.194.1,0.000000
2020-07-05T09:06:58Z,37.235.1.174,0.000000
2020-07-05T09:07:28Z,208.67.222.222,0.000000
2020-07-05T09:07:58Z,1.0.0.1,0.000000
2020-07-05T09:08:28Z,209.244.0.4,0.000000
2020-07-05T09:08:58Z,37.235.1.174,0.000000
2020-07-05T09:09:28Z,208.67.222.222,0.000000
2020-07-05T09:09:58Z,64.6.65.6,0.000000
2020-07-05T09:10:28Z,37.235.1.177,0.000000
2020-07-05T09:10:58Z,198.153.194.1,0.000000
2020-07-05T09:11:28Z,1.1.1.1,0.000000
2020-07-05T09:11:58Z,198.153.194.1,0.000000
2020-07-05T09:12:28Z,1.1.1.1,0.000000
2020-07-05T09:12:58Z,8.8.8.8,0.000000
2020-07-05T09:13:28Z,8.8.8.8,0.000000
2020-07-05T09:13:58Z,198.153.192.1,0.000000
2020-07-05T09:14:28Z,208.67.222.222,0.000000
2020-07-05T09:14:58Z,37.235.1.174,0.000000
2020-07-05T09:15:28Z,1.1.1.1,0.000000
2020-07-05T09:15:58Z,198.153.194.1,0.000000
2020-07-05T09:16:28Z,209.244.0.4,0.000000
2020-07-05T09:16:58Z,64.6.65.6,0.000000
2020-07-05T09:17:28Z,8.8.8.8,0.000000
2020-07-05T09:17:58Z,8.8.8.8,0.000000
2020-07-05T09:18:28Z,209.244.0.3,0.000000
2020-07-05T09:18:58Z,37.235.1.174,0.000000
2020-07-05T09:19:28Z,37.235.1.174,0.000000
2020-07-05T09:19:58Z,37.235.1.174,0.000000
2020-07-05T09:20:28Z,209.244.0.4,0.000000
2020-07-05T09:20:58Z,1.0.0.1,0.000000
2020-07-05T09:21:28Z,209.244.0.4,0.000000
2020-07-05T09:21:58Z,208.67.220.220,0.000000
2020-07-05T09:22:28Z,37.235.1.174,0.000000
2020-07-05T09:22:58Z,198.153.194.1,0.000000
2020-07-05T09:23:28Z,8.8.4.4,0.000000
2020-07-05T09:23:58Z,209.244.0.4,0.000000
2020-07-05T09:24:28Z,8.8.4.4,0.000000
2020-07-05T09:24:58Z,198.153.192.1,0.000000
2020-07-05T09:25:28Z,208.67.220.220,0.000000
2020-07-05T09:25:58Z,1.1.1.1,0.000000
2020-07-05T09:26:28Z,64.6.65.6,0.000000
2020-07-05T09:26:58Z,208.67.220.220,0.000000
2020-07-05T09:27:28Z,64.6.64.6,0.000000
2020-07-05T09:27:58Z,64.6.64.6,0.000000
2020-07-05T09:28:28Z,209.244.0.3,0.000000
2020-07-05T09:28:58Z,198.153.194.1,0.000000
2020-07-05T09:29:28Z,208.67.220.220,0.000000
2020-07-05T09:29:58Z,209.244.0.4,0.000000
2020-07-05T09:30:28Z,64.6.65.6,0.000000
2020-07-05T09:30:58Z,208.67.222.222,0.000000
2020-07-05T09:31:28Z,8.8.4.4,0.000000
2020-07-05T09:31:58Z,37.235.1.174,0.000000
2020-07-05T09:32:28Z,209.244.0.4,0.000000
2020-07-05T09:32:58Z,8.8.4.4,0.000000
2020-07-05T09:33:28Z,198.153.192.1,0.000000
2020-07-05T09:33:58Z,37.235.1.174,0.000000
2020-07-05T09:34:28Z,198.153.192.1,0.000000
2020-07-05T09:34:58Z,64.6.65.6,0.000000
2020-07-05T09:35:28Z,1.1.1.1,0.000000
2020-07-05T09:35:58Z,208.67.222.222,0.000000
2020-07-05T09:36:28Z,8.8.4.4,0.000000
2020-07-05T09:36:58Z,209.244.0.4,0.000000
2020-07-05T09:37:28Z,209.244.0.3,0.000000
2020-07-05T09:37:58Z,198.153.194.1,0.000000
2020-07-05T09:38:28Z,37.235.1.174,0.000000
2020-07-05T09:38:58Z,37.235.1.177,0.000000
2020-07-05T09:39:28Z,198.153.194.1,0.000000
2020-07-05T09:39:58Z,209.244.0.4,0.000000
2020-07-05T09:40:28Z,8.8.8.8,0.000000
2020-07-05T09:40:58Z,64.6.65.6,0.000000
2020-07-05T09:41:28Z,64.6.65.6,0.000000
2020-07-05T09:41:58Z,64.6.64.6,0.000000
2020-07-05T09:42:28Z,8.8.8.8,0.000000
2020-07-05T09:42:58Z,64.6.64.6,0.000000
2020-07-05T09:43:28Z,208.67.222.222,0.000000
2020-07-05T09:43:58Z,8.8.4.4,0.000000
2020-07-05T09:44:28Z,64.6.64.6,0.000000
2020-07-05T09:44:58Z,209.244.0.4,0.000000
2020-07-05T09:45:28Z,8.8.4.4,0.000000
2020-07-05T09:45:58Z,208.67.220.220,0.000000
2020-07-05T09:46:28Z,64.6.65.6,0.000000
2020-07-05T09:46:58Z,198.153.192.1,0.000000
2020-07-05T09:47:28Z,198.153.194.1,0.000000
2020-07-05T09:47:58Z,208.67.222.222,0.000000
2020-07-05T09:48:28Z,37.235.1.174,0.000000
2020-07-05T09:48:58Z,208.67.222.222,0.000000
2020-07-05T09:49:28Z,1.1.1.1,0.000000
2020-07-05T09:49:58Z,64.6.65.6,0.000000
2020-07-05T09:50:28Z,208.67.222.222,0.000000
2020-07-05T09:50:58Z,64.6.65.6,0.000000
2020-07-05T09:51:28Z,208.67.220.220,0.000000
2020-07-05T09:51:58Z,198.153.194.1,0.000000
2020-07-05T09:52:28Z,37.235.1.174,0.000000
2020-07-05T09:52:58Z,8.8.8.8,0.000000
2020-07-05T09:53:28Z,64.6.65.6,0.000000
2020-07-05T09:53:58Z,8.8.4.4,0.000000
2020-07-05T09:54:28Z,209.244.0.4,0.000000
2020-07-05T09:54:58Z,209.244.0.3,0.000000
2020-07-05T09:55:28Z,64.6.65.6,0.000000
2020-07-05T09:55:58Z,8.8.4.4,0.000000
2020-07-05T09:56:28Z,37.235.1.174,0.000000
2020-07-05T09:56:58Z,37.235.1.177,0.000000
2020-07-05T09:57:28Z,8.8.8.8,0.000000
2020-07-05T09:57:58Z,198.153.192.1,0.000000
2020-07-05T09:58:28Z,37.235.1.177,0.000000
2020-07-05T09:58:58Z,1.0.0.1,0.000000
2020-07-05T09:59:28Z,1.1.1.1,0.000000
2020-07-05T09:59:58Z,1.0.0.1,0.000000
2020-07-05T10:00:28Z,64.6.65.6,0.000000
2020-07-05T10:00:58Z,1.1.1.1,0.000000
2020-07-05T10:01:28Z,1.0.0.1,0.000000
2020-07-05T10:01:58Z,198.153.194.1,0.000000
2020-07-05T10:02:28Z,209.244.0.4,0.000000
2020-07-05T10:02:58Z,198.153.194.1,0.000000
