date,server name,server id,latency,jitter,packet loss,download,upload,download bytes,upload bytes,share url,down Mb/s,up Mb/s
2020-07-02T17:45:11Z,"CCleaner - New York, NY",16686,12.801,1.561,0,40056371,4447842,226747212,23278098,"https://www.speedtest.net/result/c/b6513e17-d86e-45e8-8a38-47e6aa6ca3e6""
",320.450968,35.582736
2020-07-02T18:00:12Z,"CCleaner - New York, NY",16686,11.374,0.245,0,40309656,4511934,359213304,16265730,"https://www.speedtest.net/result/c/506b3198-5861-48a3-a91a-60514ab7477e""
",322.477248,36.095472
2020-07-02T18:15:13Z,"CCleaner - New York, NY",16686,11.408,2.19,0,36451045,3939798,243180702,25164000,"https://www.speedtest.net/result/c/12e76b4a-f786-4f4e-bef0-2f479659f691""
",291.608360,31.518384
2020-07-02T18:30:10Z,"Sprint - New York, NY",10546,11.394,4.231,0,35785725,4428291,260616558,16852890,"https://www.speedtest.net/result/c/17244935-5244-479d-b2be-77774b98ed33""
",286.285800,35.426328
2020-07-02T18:45:15Z,"Natural Wireless - New York, NY",16888,13.926,2.383,0,39654017,4491202,453012212,16727070,"https://www.speedtest.net/result/c/abbe1e8c-6239-4b0d-b1f8-fb87318d285c""
",317.232136,35.929616
2020-07-02T19:00:18Z,"GTT.net - New York, NY",24374,11.182,5.402,0,39852651,4127668,443837040,28998714,"https://www.speedtest.net/result/c/2246595c-fffa-4a2e-b5ac-aa2038fa3858""
",318.821208,33.021344
2020-07-02T19:15:16Z,"Starry, Inc. - New York, NY",21016,10.537,3.21,0,39685821,4532563,432509144,19679646,"https://www.speedtest.net/result/c/63d80016-3e5d-487d-8e3c-a73e56a9973d""
",317.486568,36.260504
2020-07-02T19:30:15Z,"GTT.net - New York, NY",24374,8.362,1.3,0,40260932,4385870,486217508,15871494,"https://www.speedtest.net/result/c/aa6e88df-4c91-4622-bd30-6cbd29bfedfd""
",322.087456,35.086960
2020-07-02T19:45:13Z,"GTT.net - New York, NY",24374,10.417,1.114,0.970874,39906736,4477099,390321698,17167440,"https://www.speedtest.net/result/c/97b3fc70-28c8-4d56-99f1-e911343ef1ec""
",319.253888,35.816792
2020-07-02T20:00:11Z,"Sprint - New York, NY",10546,11.717,2.009,0,38007193,4421960,334443638,16033662,"https://www.speedtest.net/result/c/de7b5577-9c15-4bda-b8ae-b345c479836b""
",304.057544,35.375680
2020-07-02T20:15:13Z,"Speedtest.net - New York, NY",10390,11.319,10.138,0,39839343,4439145,317699792,28431126,"https://www.speedtest.net/result/c/04dcc060-f47a-45da-8158-c4ec3ef1482e""
",318.714744,35.513160
2020-07-02T20:30:13Z,"GTT.net - New York, NY",24374,9.915,2.606,0,40361747,4452587,373347084,16974516,"https://www.speedtest.net/result/c/f8b72a97-76fa-4ca2-8e06-2f4e17c3fc51""
",322.893976,35.620696
2020-07-02T20:45:14Z,"GTT.net - New York, NY",24374,11.523,3.544,0,40374806,4377882,418189430,16281108,"https://www.speedtest.net/result/c/0065354a-02a0-4c7c-9a67-ff2419139c9f""
",322.998448,35.023056
2020-07-02T21:00:18Z,"fdcservers.net - New York, NY",6030,12.105,6.879,N/A,28978387,4360325,390156734,19523070,"https://www.speedtest.net/result/c/29493de5-8de6-4298-9291-4eae574aff66""
",231.827096,34.882600
2020-07-02T21:15:12Z,"Data Room - New York, NY",21313,11.645,2.446,0,36888946,4489415,332672372,17129694,"https://www.speedtest.net/result/c/28bf96ba-8b18-4cae-a09c-6931e52f4726""
",295.111568,35.915320
2020-07-02T21:30:13Z,"GTT.net - New York, NY",24374,11.967,2.141,0,39625427,4341133,372719480,17470806,"https://www.speedtest.net/result/c/2e48a2cc-160e-4ea9-8630-acb762543341""
",317.003416,34.729064
2020-07-02T21:45:18Z,"Starry, Inc. - New York, NY",21016,11.337,2.055,0,38935964,4537497,532169768,17816112,"https://www.speedtest.net/result/c/f23415b9-14cd-449b-8f3a-b481ef05fe4c""
",311.487712,36.299976
2020-07-02T22:00:14Z,"GTT.net - New York, NY",24374,10.604,2.837,1.36364,38432959,4485685,404354822,16184646,"https://www.speedtest.net/result/c/06e12c30-eada-4016-85cf-ba57be6d7391""
",307.463672,35.885480
2020-07-02T22:15:10Z,"Data Room - New York, NY",21313,10.584,3.607,0,37750995,4500877,242038634,16278312,"https://www.speedtest.net/result/c/f6c96bd5-e49b-491d-afb0-74a594789eb0""
",302.007960,36.007016
2020-07-02T22:30:09Z,"Spectrum - New York, NY",16976,12.005,5.016,0,40454661,4478381,238812050,16159482,"https://www.speedtest.net/result/c/52935fab-4d4b-434c-a278-8b84d9ed3370""
",323.637288,35.827048
2020-07-02T22:45:09Z,"Sprint - New York, NY",10546,11.531,0.467,0,37024169,4390553,132926132,27181314,"https://www.speedtest.net/result/c/b97e5e13-3338-440c-ba2b-1a882dc3c653""
",296.193352,35.124424
2020-07-02T23:00:10Z,"Speedtest.net - New York, NY",10390,11.469,6.447,0,40345223,4431849,283898948,16483818,"https://www.speedtest.net/result/c/89cb03b9-04ab-4005-930c-8573b4c8fd68""
",322.761784,35.454792
2020-07-02T23:15:14Z,"Starry, Inc. - New York, NY",21016,12.05,2.038,0,39095312,4413590,417303000,16023876,"https://www.speedtest.net/result/c/1e18034e-9d5a-4dcb-9ac5-4140394043c2""
",312.762496,35.308720
2020-07-02T23:30:13Z,"GTT.net - New York, NY",24374,9.904,1.74,0,40783251,4414367,421150394,15909240,"https://www.speedtest.net/result/c/36a5b3ea-c6d8-43d5-ace5-880b87915d4c""
",326.266008,35.314936
2020-07-02T23:45:15Z,"GTT.net - New York, NY",24374,11.918,6.838,0,39804381,4475815,448521738,17490378,"https://www.speedtest.net/result/c/a3f23485-a7ac-4731-9a6e-0f28a56ddd22""
",318.435048,35.806520
2020-07-03T00:00:14Z,"GTT.net - New York, NY",24374,10.061,5.455,0,40655352,4501971,420869396,16265730,"https://www.speedtest.net/result/c/8bc0aac8-e0f5-4e55-9c99-31cda56a52db""
",325.242816,36.015768
2020-07-03T00:15:14Z,"GTT.net - New York, NY",24374,10.832,6.753,0,40342459,4488196,418481514,17986668,"https://www.speedtest.net/result/c/7fc8b84d-5b64-4772-a61e-40cb9d4d8536""
",322.739672,35.905568
2020-07-03T00:30:14Z,"GTT.net - New York, NY",24374,9.627,2.003,0,39589220,4405087,409902665,17270892,"https://www.speedtest.net/result/c/fed27d1f-114e-421c-837e-9fb2cb11d949""
",316.713760,35.240696
2020-07-03T00:45:11Z,"Sprint - New York, NY",10546,11.337,3.135,0,38826448,4485696,311990360,16234974,"https://www.speedtest.net/result/c/25cbdb84-d4f4-4d6a-87ca-8e2cbc6b8380""
",310.611584,35.885568
2020-07-03T01:00:16Z,"Sprint - New York, NY",10546,10.944,0.443,0,36759094,4492745,452124384,16636200,"https://www.speedtest.net/result/c/b12bb84e-c7dc-4af6-8848-7b3eec50d7f9""
",294.072752,35.941960
2020-07-03T01:15:13Z,"Natural Wireless - New York, NY",16888,9.903,0.649,0,40297843,4511661,420901550,16289496,"https://www.speedtest.net/result/c/98846934-6afa-4767-bbbd-ee5febecc022""
",322.382744,36.093288
2020-07-03T01:30:12Z,"Data Room - New York, NY",21313,9.784,3.398,0,41315796,4511504,348015237,16753632,"https://www.speedtest.net/result/c/cc5b9778-d2e8-4b8d-91ae-73279e679b32""
",330.526368,36.092032
2020-07-03T01:45:09Z,"Natural Wireless - New York, NY",16888,9.695,1.379,0,38795921,4500612,236748504,16248954,"https://www.speedtest.net/result/c/31b02236-8630-4915-94f2-d9a6d52bf592""
",310.367368,36.004896
2020-07-03T02:00:10Z,"Data Room - New York, NY",21313,11.442,4.914,0,36238673,4415743,276263072,16910208,"https://www.speedtest.net/result/c/0f5366fe-b76e-493d-b58b-78cec71f8057""
",289.909384,35.325944
2020-07-03T02:15:16Z,"Starry, Inc. - New York, NY",21016,12.97,1.103,0,39089579,4431776,491303334,17740620,"https://www.speedtest.net/result/c/4f592cdf-d40e-41c7-a156-6962d4621deb""
",312.716632,35.454208
2020-07-03T02:30:10Z,"Sprint - New York, NY",10546,12.808,0.305,0,37890202,4548258,278422261,16447470,"https://www.speedtest.net/result/c/e22583b7-2630-470d-8754-1a10aa3d84a1""
",303.121616,36.386064
2020-07-03T02:45:07Z,"Sprint - New York, NY",10546,11.382,1.629,0,37221295,4536284,161397702,17262504,"https://www.speedtest.net/result/c/89d44a01-3f43-47eb-b22f-a19dfac53fcb""
",297.770360,36.290272
2020-07-03T03:00:13Z,"Starry, Inc. - New York, NY",21016,13.525,4.072,0,40200028,4534037,385906716,17688894,"https://www.speedtest.net/result/c/0b44061c-84ca-40c1-b034-6e86362317c8""
",321.600224,36.272296
2020-07-03T03:15:11Z,"fdcservers.net - New York, NY",6030,10.284,5.327,N/A,37574550,4516497,318771960,16282506,"https://www.speedtest.net/result/c/cd28e2e7-224a-402d-a148-bd1668224378""
",300.596400,36.131976
2020-07-03T03:30:14Z,"Data Room - New York, NY",21313,11.1,1.996,0,40037746,4517531,441598940,16297884,"https://www.speedtest.net/result/c/f20e7c48-1d93-4596-8f8a-23e66a11bb3f""
",320.301968,36.140248
2020-07-03T03:45:12Z,"CCleaner - New York, NY",16686,11.495,1.643,0,37650075,4542146,323779456,17304444,"https://www.speedtest.net/result/c/dcea3046-649c-4ead-b0c7-112b0ce39683""
",301.200600,36.337168
2020-07-03T04:00:07Z,"Natural Wireless - New York, NY",16888,9.342,1.466,0,39756248,4533749,176747742,16406928,"https://www.speedtest.net/result/c/87e6bf36-b058-4ec3-992e-ffc0af0c5bff""
",318.049984,36.269992
2020-07-03T04:15:10Z,"Data Room - New York, NY",21313,9.696,3.265,0,41384957,4545483,289044888,16394346,"https://www.speedtest.net/result/c/b48e7655-c154-4309-8d67-2259ee7a1d79""
",331.079656,36.363864
2020-07-03T04:30:15Z,"Starry, Inc. - New York, NY",21016,11.79,2.082,0,40571784,4509946,482240714,17674914,"https://www.speedtest.net/result/c/8d609628-e893-4253-b1f1-df070ec82d04""
",324.574272,36.079568
2020-07-03T04:45:18Z,"fdcservers.net - New York, NY",6030,11.621,1.885,N/A,40734235,4481084,561287214,16187442,"https://www.speedtest.net/result/c/fe032c93-4b4a-4c1d-b12c-0b6ded466a6f""
",325.873880,35.848672
2020-07-03T05:00:08Z,"Speedtest.net - New York, NY",10390,11.641,0.297,0,39464268,4520186,178417052,18074742,"https://www.speedtest.net/result/c/2ffa4f73-0285-42f4-a910-fd3fcae14113""
",315.714144,36.161488
2020-07-03T05:15:13Z,"GTT.net - New York, NY",24374,9.968,1.314,0,41076118,4532662,402291374,16348212,"https://www.speedtest.net/result/c/9de86a79-7f1d-4105-a788-8ae594e81af9""
",328.608944,36.261296
2020-07-03T05:30:10Z,"Speedtest.net - New York, NY",10390,11.432,0.231,0,41610381,4476977,294383850,16227984,"https://www.speedtest.net/result/c/2bbca93f-5374-4aca-b100-e3f6116eb782""
",332.883048,35.815816
2020-07-03T05:45:10Z,"Data Room - New York, NY",21313,10.007,2.75,0,38608743,4517158,296150922,16330038,"https://www.speedtest.net/result/c/d6dfc44b-d14d-43b3-82d8-44dca110f508""
",308.869944,36.137264
2020-07-03T06:00:15Z,"GTT.net - New York, NY",24374,12.116,1.384,0,41609488,4546635,499741662,16432092,"https://www.speedtest.net/result/c/3cd0832f-0c16-498a-8b89-1cdfeac7a274""
",332.875904,36.373080
2020-07-03T06:15:10Z,"Speedtest.net - New York, NY",10390,11.584,0.22,0,41984771,4541716,319891654,16336368,"https://www.speedtest.net/result/c/2c10cf42-0688-4186-90af-5dc724c369bb""
",335.878168,36.333728
2020-07-03T06:30:13Z,"GTT.net - New York, NY",24374,11.95,3.934,0,42005410,4522689,434784990,16332834,"https://www.speedtest.net/result/c/cae81ebc-6c4a-4a88-bcbc-c1e76a8ea660""
",336.043280,36.181512
2020-07-03T06:45:11Z,"fdcservers.net - New York, NY",6030,12.106,1.753,N/A,39160188,4546242,300347718,16415316,"https://www.speedtest.net/result/c/07ccbc94-4b84-4d05-8d04-fc2ac56abf4a""
",313.281504,36.369936
2020-07-03T07:00:13Z,"Spectrum - New York, NY",16976,11.559,0.793,0,40546489,4529372,396288264,16345416,"https://www.speedtest.net/result/c/a6acdf49-ba27-4d48-847c-85c5b345e132""
",324.371912,36.234976
2020-07-03T07:15:09Z,"Speedtest.net - New York, NY",10390,11.465,0.186,0,41839957,4537169,286722187,16420908,"https://www.speedtest.net/result/c/384ee84f-0f3d-4483-b43b-dc3d2623ce0c""
",334.719656,36.297352
2020-07-03T07:30:11Z,"Natural Wireless - New York, NY",16888,9.725,1.12,0,40811265,4528287,319556336,16346814,"https://www.speedtest.net/result/c/180dc95e-ce92-4511-8f0d-71bd7c172f35""
",326.490120,36.226296
2020-07-03T07:45:17Z,"GTT.net - New York, NY",24374,13.65,0.647,0,42345840,4507671,564499818,16327242,"https://www.speedtest.net/result/c/4bd770ea-131b-4441-a364-789846f37601""
",338.766720,36.061368
2020-07-03T08:00:14Z,"GTT.net - New York, NY",24374,9.8,2.396,0,42502301,4543817,440329458,16377570,"https://www.speedtest.net/result/c/025ff9f5-b87f-4f49-a6f5-862fe61d10bd""
",340.018408,36.350536
2020-07-03T08:15:15Z,"GTT.net - New York, NY",24374,10.034,1.214,0,42224621,4539184,503092766,16385958,"https://www.speedtest.net/result/c/603e9285-caa2-4c60-946f-2f2952121db1""
",337.796968,36.313472
2020-07-03T08:30:09Z,"Speedtest.net - New York, NY",10390,12.585,2.078,0,41209831,4537790,245027460,16474032,"https://www.speedtest.net/result/c/8bc00a93-6907-4176-b845-7758aa54e398""
",329.678648,36.302320
2020-07-03T08:45:15Z,"GTT.net - New York, NY",24374,9.867,1.157,0,40843560,4554563,495648416,16436286,"https://www.speedtest.net/result/c/04d45998-c1c6-467b-a5f7-251ab2463626""
",326.748480,36.436504
2020-07-03T09:00:15Z,"GTT.net - New York, NY",24374,9.906,1.75,0,40877900,4545909,463381080,16399938,"https://www.speedtest.net/result/c/4cc347ae-ed0d-457a-aa1b-c00f6dbbbaec""
",327.023200,36.367272
2020-07-03T09:15:09Z,"Natural Wireless - New York, NY",16888,11.536,0.705,0,42521818,4538631,266714634,16367784,"https://www.speedtest.net/result/c/3f6d2a50-1b22-4024-9dc7-f5141872689c""
",340.174544,36.309048
2020-07-03T09:30:09Z,"Sprint - New York, NY",10546,11.624,1.688,0,38818245,4554101,239231352,16479624,"https://www.speedtest.net/result/c/aa0c44af-803b-4bfa-bed1-2ca8306829bc""
",310.545960,36.432808
2020-07-03T09:45:18Z,"Spectrum - New York, NY",16976,10.343,0.475,0.333333,40923395,4553056,565257534,16405530,"https://www.speedtest.net/result/c/5c64c977-14a1-4d67-a6d1-2baaf681a0b6""
",327.387160,36.424448
2020-07-03T10:00:13Z,"Pilot - New York, NY",13098,11.212,0.569,0,40811550,4482340,386443646,16223790,"https://www.speedtest.net/result/c/38ceaeda-deaa-4e81-b9e4-811cc788c58a""
",326.492400,35.858720
2020-07-03T10:15:07Z,"CCleaner - New York, NY",16686,11.742,0.637,0,39818347,4540628,172977434,16397142,"https://www.speedtest.net/result/c/945b8082-acfc-4cec-ab83-e07e5e367274""
",318.546776,36.325024
2020-07-03T10:30:14Z,"GTT.net - New York, NY",24374,9.691,1.894,0,42181874,4502688,430713927,16247556,"https://www.speedtest.net/result/c/3e1616a1-d733-49a5-b3d6-c41a365f34b1""
",337.454992,36.021504
2020-07-03T10:45:11Z,"Data Room - New York, NY",21313,10.574,7.619,0,42101661,4524351,363681410,16296486,"https://www.speedtest.net/result/c/d55c002e-2ade-40a6-8cb4-e5f8edd4fe11""
",336.813288,36.194808
2020-07-03T11:00:12Z,"GTT.net - New York, NY",24374,9.65,3.138,0,43494476,4536964,395815838,16369182,"https://www.speedtest.net/result/c/18d23d57-72fe-4b84-ba6e-229218cf9c7f""
",347.955808,36.295712
2020-07-03T11:15:07Z,"Data Room - New York, NY",21313,9.601,2.544,0,39364800,4541021,182576004,16429296,"https://www.speedtest.net/result/c/f9c02793-3581-491e-afc5-b5f5fd20857a""
",314.918400,36.328168
2020-07-03T11:30:18Z,"Starry, Inc. - New York, NY",21016,13.727,0.35,0,40669229,4509366,584725995,16246158,"https://www.speedtest.net/result/c/c5abace2-2541-44e0-a718-6dbcf2a9d5ff""
",325.353832,36.074928
2020-07-03T11:45:15Z,"GTT.net - New York, NY",24374,10.177,1.299,0,41101844,4468532,484667028,16160880,"https://www.speedtest.net/result/c/31c401bd-9712-4a29-94c0-6df8fac29605""
",328.814752,35.748256
2020-07-03T12:00:17Z,"GTT.net - New York, NY",24374,9.916,1.891,0,42235433,4528709,579348074,16349610,"https://www.speedtest.net/result/c/35762dc0-2de1-480d-98d7-f760cbf55f53""
",337.883464,36.229672
2020-07-03T12:15:18Z,"GTT.net - New York, NY",24374,9.684,4.418,0,42002349,4543033,476273436,16385958,"https://www.speedtest.net/result/c/47c7fe45-1260-4bae-8815-b775f791c93b""
",336.018792,36.344264
2020-07-03T12:30:14Z,"Starry, Inc. - New York, NY",21016,13.227,0.498,0,40887043,4543164,427481936,16360794,"https://www.speedtest.net/result/c/29d85eed-a093-4144-938e-32b883cc4cdf""
",327.096344,36.345312
2020-07-03T12:45:13Z,"GTT.net - New York, NY",24374,9.94,0.902,0,40606781,4519896,398178273,16320252,"https://www.speedtest.net/result/c/8b8c0307-1166-4fec-954f-a42b037c85a2""
",324.854248,36.159168
2020-07-03T13:00:13Z,"GTT.net - New York, NY",24374,11.184,0.761,0,40526010,4516803,403331388,16337028,"https://www.speedtest.net/result/c/546bdb6b-4aad-4c45-a89c-4c44a2878066""
",324.208080,36.134424
2020-07-03T13:15:12Z,"Data Room - New York, NY",21313,10.317,1.82,0,41262761,4492495,383935536,16233576,"https://www.speedtest.net/result/c/07000d05-b27b-4817-b150-8543a7c64546""
",330.102088,35.939960
2020-07-03T13:30:19Z,"GTT.net - New York, NY",24374,9.889,1.212,0,41048144,4451200,581838428,21501240,"https://www.speedtest.net/result/c/8fad7c80-6623-4d69-b5b2-f2921e9516a4""
",328.385152,35.609600
2020-07-03T13:45:12Z,"Speedtest.net - New York, NY",10390,13.478,2.163,0,40941112,4480070,375551730,16641792,"https://www.speedtest.net/result/c/06c83f28-6f14-4fa1-b7fa-2608279c0452""
",327.528896,35.840560
2020-07-03T14:00:11Z,"Speedtest.net - New York, NY",10390,9.662,4.422,0,38832104,4285464,171312318,30704274,"https://www.speedtest.net/result/c/06826509-9a85-4377-8d10-b501c203b141""
",310.656832,34.283712
2020-07-03T14:15:15Z,"Sprint - New York, NY",10546,10.866,1.9,0,36254534,4376401,335473964,28976346,"https://www.speedtest.net/result/c/36ee2bb7-41c0-4aa9-a84f-c6cd8f6fb4dc""
",290.036272,35.011208
2020-07-03T14:30:11Z,"CCleaner - New York, NY",16686,13.701,4.272,0,39550919,4499018,303684842,16230780,"https://www.speedtest.net/result/c/80f588c4-cf8e-4f3e-bf8f-4b970c5bef8e""
",316.407352,35.992144
2020-07-03T14:45:15Z,"Starry, Inc. - New York, NY",21016,10.82,1.739,0,40867285,4523569,464267412,16437684,"https://www.speedtest.net/result/c/339cbd5f-c286-4393-8d1f-83231c856fae""
",326.938280,36.188552
2020-07-03T15:00:13Z,"GTT.net - New York, NY",24374,9.893,1.546,0,40172256,4539703,410341331,16394346,"https://www.speedtest.net/result/c/c2e3b053-e304-4dfb-95f7-4b28a719e5b2""
",321.378048,36.317624
2020-07-03T15:15:14Z,"GTT.net - New York, NY",24374,9.593,6.365,0.431034,40450609,4530313,454783293,16427898,"https://www.speedtest.net/result/c/f15ef17f-ca71-4295-aab8-ff03812b1e5c""
",323.604872,36.242504
2020-07-03T15:30:10Z,"Sprint - New York, NY",10546,11.027,1.636,0,37198270,4483178,233734416,18906552,"https://www.speedtest.net/result/c/ca6b54ab-15e6-4975-94ef-ed62d67d51c3""
",297.586160,35.865424
2020-07-03T15:45:18Z,"Starry, Inc. - New York, NY",21016,11.607,3.197,0,39283169,4542162,535503185,16419510,"https://www.speedtest.net/result/c/85257d87-db84-4a60-be57-8ac65f5cd287""
",314.265352,36.337296
2020-07-03T16:00:11Z,"Sprint - New York, NY",10546,11.62,1.556,0,38912182,4498834,290371590,18018822,"https://www.speedtest.net/result/c/a49316a4-4821-4e11-b127-f06ab3ad3e14""
",311.297456,35.990672
2020-07-03T16:15:15Z,"GTT.net - New York, NY",24374,9.535,4.509,0,40439949,4491979,461285478,16241964,"https://www.speedtest.net/result/c/6c5fcff9-eebf-40f6-9351-401e3de76d83""
",323.519592,35.935832
2020-07-03T16:30:10Z,"Spectrum - New York, NY",16976,11.83,0.885,0,40243737,4418421,314123610,16061622,"https://www.speedtest.net/result/c/19677a02-db3e-4c4a-b787-636b18dd1663""
",321.949896,35.347368
2020-07-03T16:45:10Z,"Data Room - New York, NY",21313,10.379,1.72,0,40046622,4306156,251540840,19282614,"https://www.speedtest.net/result/c/bcaa7263-2b46-42d2-bb78-f311b6e8dbbb""
",320.372976,34.449248
2020-07-03T17:00:10Z,"Data Room - New York, NY",21313,9.866,3.552,0,40872453,4454209,278620002,16022478,"https://www.speedtest.net/result/c/fe08a50a-615f-478a-916f-c106250d738a""
",326.979624,35.633672
2020-07-03T17:15:10Z,"Natural Wireless - New York, NY",16888,9.908,0.787,0,39702341,4440817,294958341,16118940,"https://www.speedtest.net/result/c/5421bbe6-e8b3-4874-845c-880624de043b""
",317.618728,35.526536
2020-07-03T17:30:10Z,"CCleaner - New York, NY",16686,13.159,0.891,0,38634467,4438637,261479222,16011294,"https://www.speedtest.net/result/c/87ab0774-faea-4c0b-9552-fab721e0181d""
",309.075736,35.509096
2020-07-03T17:45:19Z,"GTT.net - New York, NY",24374,9.448,2.711,0,39966330,4030727,446447106,34495650,"https://www.speedtest.net/result/c/f37a0aa6-71eb-4a60-8ed2-539272ce43d5""
",319.730640,32.245816
2020-07-03T18:00:09Z,"CCleaner - New York, NY",16686,11.459,1.859,0,38824235,4498874,221788604,16269924,"https://www.speedtest.net/result/c/24767ee8-844d-4ce4-aba4-bd065af635cd""
",310.593880,35.990992
2020-07-03T18:15:21Z,"Spectrum - New York, NY",16976,11.36,1.626,0,40204500,4339707,273809484,61499418,"https://www.speedtest.net/result/c/f38de204-6261-4c7f-a409-146ac091fdad""
",321.636000,34.717656
2020-07-03T18:30:15Z,"GTT.net - New York, NY",24374,11.897,1.901,0,39445133,4537933,483466244,16276914,"https://www.speedtest.net/result/c/6e563e13-06b4-484b-a854-0aea8c6347d8""
",315.561064,36.303464
2020-07-03T18:45:13Z,"GTT.net - New York, NY",24374,11.341,4.199,0.480769,39800309,4422894,396112214,16947954,"https://www.speedtest.net/result/c/25d19aa6-90cc-44a5-a858-a12cca1301c8""
",318.402472,35.383152
2020-07-03T19:00:14Z,"GTT.net - New York, NY",24374,7.753,2.147,0,39381835,4474803,431597648,16267128,"https://www.speedtest.net/result/c/9e78eff1-fc47-403c-b98b-c82cc1247ed6""
",315.054680,35.798424
2020-07-03T19:15:15Z,"GTT.net - New York, NY",24374,9.553,4.494,0.406504,40195814,4525304,472585425,16338426,"https://www.speedtest.net/result/c/0450677c-5c02-4dbb-9b41-84bb2f239ed7""
",321.566512,36.202432
2020-07-03T19:30:12Z,"Speedtest.net - New York, NY",10390,11.05,3.454,0,39164773,4457255,327222247,16996884,"https://www.speedtest.net/result/c/ac7e4737-d5d3-473b-afb7-248539ca45bd""
",313.318184,35.658040
2020-07-03T19:45:10Z,"Speedtest.net - New York, NY",10390,11.628,1.868,0,38551700,4393295,255466424,16296486,"https://www.speedtest.net/result/c/0c08c85d-6661-4018-8594-5c6d2a6795f4""
",308.413600,35.146360
2020-07-03T20:00:18Z,"GTT.net - New York, NY",24374,11.773,3.855,0,40516390,4530149,579385722,16348212,"https://www.speedtest.net/result/c/96e62d85-c07e-4704-b27f-bb365563b1c2""
",324.131120,36.241192
2020-07-03T20:15:12Z,"Data Room - New York, NY",21313,8.886,2.039,0,41328218,4468522,371382894,17029038,"https://www.speedtest.net/result/c/8725c61d-9dc7-4dfa-b85c-089d5bd72d45""
",330.625744,35.748176
2020-07-03T20:30:11Z,"Spectrum - New York, NY",16976,11.836,3.61,0,40336548,4545583,324210180,16412520,"https://www.speedtest.net/result/c/abbb2445-11fa-47c0-b19c-f865ef4d5bd5""
",322.692384,36.364664
2020-07-03T20:45:18Z,"Pilot - New York, NY",13098,12.867,6.042,0,38302710,4529300,542289890,16295088,"https://www.speedtest.net/result/c/f3660290-8311-49f5-8752-1372eb12d790""
",306.421680,36.234400
2020-07-03T21:00:15Z,"GTT.net - New York, NY",24374,9.683,1.485,0,40101207,4533670,454401824,16313262,"https://www.speedtest.net/result/c/411ee7e9-1980-4370-a1cf-b2becb0d3279""
",320.809656,36.269360
2020-07-03T21:15:09Z,"Data Room - New York, NY",21313,11.936,8.531,0,38573283,4535219,218949168,19110660,"https://www.speedtest.net/result/c/63eda016-b12e-42b6-a748-141892503f43""
",308.586264,36.281752
2020-07-03T21:30:14Z,"GTT.net - New York, NY",24374,11.152,1.784,0,39981171,4431384,417336552,16485216,"https://www.speedtest.net/result/c/289847dd-4f4e-4aa7-8fd9-0b428c3780ab""
",319.849368,35.451072
2020-07-03T21:45:11Z,"Data Room - New York, NY",21313,9.914,0.81,0,40373893,4524187,286184678,20199702,"https://www.speedtest.net/result/c/923ea50a-79bc-49fb-981a-18ab34300324""
",322.991144,36.193496
2020-07-03T22:00:18Z,"Sprint - New York, NY",10546,11.082,1.058,0,35169842,4241689,415351490,22909026,"https://www.speedtest.net/result/c/c8e334b2-bc46-4bb6-8237-c4be3b7ba80d""
",281.358736,33.933512
2020-07-03T22:15:18Z,"GTT.net - New York, NY",24374,11.526,2.334,0,39048952,4412417,541294416,15849126,"https://www.speedtest.net/result/c/a7ea0c42-6bea-4c4d-8988-795bc0d6b370""
",312.391616,35.299336
2020-07-03T22:30:12Z,"Spectrum - New York, NY",16976,12.212,4.515,0,39139171,4415401,358887570,15981936,"https://www.speedtest.net/result/c/55bd31dd-5beb-4dfb-ac3d-92c0e2244891""
",313.113368,35.323208
2020-07-03T22:45:18Z,"GTT.net - New York, NY",24374,9.787,7.839,0,39190427,4526409,565563696,16767612,"https://www.speedtest.net/result/c/56569b71-a1eb-424c-aff0-52ef1daa491e""
",313.523416,36.211272
2020-07-03T23:00:15Z,"Data Room - New York, NY",21313,11.481,2.485,0,37072177,4464161,451843386,17484786,"https://www.speedtest.net/result/c/ce8f7446-511b-4de0-ac64-bf2d663d6c2e""
",296.577416,35.713288
2020-07-03T23:15:14Z,"Starry, Inc. - New York, NY",21016,11.35,0.376,0,39918839,4559979,401326754,16402734,"https://www.speedtest.net/result/c/d07d6821-df50-4e81-94d8-c2a6137721f3""
",319.350712,36.479832
2020-07-03T23:30:13Z,"GTT.net - New York, NY",24374,10.716,1.261,0,40721634,4505631,401659478,16269924,"https://www.speedtest.net/result/c/089d2733-88af-471d-b76b-1842e7ce8426""
",325.773072,36.045048
2020-07-03T23:45:13Z,"GTT.net - New York, NY",24374,9.872,0.32,0,39672997,4515306,392905104,16351008,"https://www.speedtest.net/result/c/0162ab0d-f466-461d-9930-c50ab6c79cba""
",317.383976,36.122448
2020-07-04T00:00:15Z,"GTT.net - New York, NY",24374,9.767,1.625,0,39736725,4515194,450365700,16323048,"https://www.speedtest.net/result/c/3847f572-1215-43f4-a81e-50fcf1c91c80""
",317.893800,36.121552
2020-07-04T00:15:13Z,"CCleaner - New York, NY",16686,12.954,0.713,0,39714336,4520184,409151360,16789980,"https://www.speedtest.net/result/c/c43760e0-6d98-43e9-af45-883516b77bfc""
",317.714688,36.161472
